,FIPS,State,County,Risk of Severe Economic Harm,% Uninsured,% Children in Poverty,Income Ratio,% Single-Parent Households,% Severe Housing Cost Burden,% Severe Housing Problems,% Enrolled in Free or Reduced Lunch,% Unemployed,High School Graduation Rate
586,17007,Illinois,Boone,47.1375356198716,9.2815595032,13.5,4.1654953372,29.934765081,11.051771117000001,13.854930725,43.233433579,5.7530313904999995,91.256327769
587,17009,Illinois,Brown,23.152916537920145,4.3907793633,14.8,4.2249194325,18.355640535,4.1604754829,7.746478873200001,84.520547945,2.6933701656999998,92.5
588,17011,Illinois,Bureau,39.75349332234697,7.3523970612000005,17.1,3.9965698063999997,33.245014642,9.2708800239,10.9882269,50.21467603399999,5.0086256469,83.994395079
589,17013,Illinois,Calhoun,37.527895080166175,7.0673952641,15.3,5.1056659308,20.271682340999998,11.078717201,9.3023255814,42.367066895,5.3418803419,86.41034482799999
590,17015,Illinois,Carroll,34.593332646685205,8.4205281515,17.0,4.1377502599,24.366401159000002,8.9259913309,10.45112782,41.862567811999995,4.4518272425,93.571914894
591,17017,Illinois,Cass,39.62303017818519,10.462419861,15.8,4.0008046074,34.910655195,6.6763125258,9.3658536585,64.471403813,4.4952937358,84.84736
592,17019,Illinois,Champaign,59.503210079994496,7.1718736751,17.5,6.393049695299999,34.160300401,17.21814121,19.791148682,50.705629086,4.4033727962,86.297385241
593,17021,Illinois,Christian,43.372128952518274,7.2859744991,17.9,4.3927380337,37.108682812,7.7757685353,8.417266187100001,53.204876131000006,5.2908269866,90.724602626
594,17023,Illinois,Clark,36.975143337796545,7.2468527641,16.2,4.1440045664,33.027011974000004,6.1795149081,8.5393258427,53.962118284,5.1704180064,89.41529126200001
595,17025,Illinois,Clay,45.172005355855376,7.7156823887,18.8,4.6911947086,43.654304185,8.8268156425,9.8389982111,52.223634053000005,5.30933293,83.594516129
596,17027,Illinois,Clinton,23.386376901156996,5.7384587088,10.2,3.9080896059,27.275012569,8.6498194946,9.778729478899999,35.93721145,3.5724801256,86.47207137299999
597,17029,Illinois,Coles,64.16555086346001,8.287150406,21.8,5.3533032667,39.408602151,14.269479717000001,15.169471439,51.64702327,4.8398429428,93.80209933399999
598,17031,Illinois,Cook,66.19459607923919,12.340759162000001,18.8,5.5375234522,37.235906635,18.852721561,22.168420350999998,63.112667961999996,4.0363207215,88.18000329200001
599,17033,Illinois,Crawford,41.80571291241804,7.1435402123000005,17.1,4.6879156157,25.80817526,10.717174441000001,10.86240948,44.900105151999995,5.354904865,88.611032028
600,17035,Illinois,Cumberland,25.76647097195043,7.775513403400001,15.2,4.0573390483,23.410287565999997,6.6920695403999995,10.332541568,42.40390482,4.0460526316,87.35281385299999
601,17037,Illinois,DeKalb,52.43760085144369,7.7646288413999995,13.2,4.8244787323,33.910469185,14.935349551,19.376421785,40.492251595,4.3974264242,89.926627106
602,17039,Illinois,De Witt,30.22453393758369,6.2546537602,17.4,3.777802222,24.683908046,6.6542288557000004,7.8125,46.88974689,5.0778158797,87.31065868299999
603,17041,Illinois,Douglas,34.672297181309446,11.34991119,13.3,4.2867951344,24.867075665,9.2939878654,10.978835979000001,41.561040694,4.1030160595,96.455864811
604,17043,Illinois,DuPage,34.486902186974284,7.6540715508,7.9,4.2341054456,19.499239499,13.309825752,15.873858725,28.486065235,3.1306399292,94.307007076
605,17045,Illinois,Edgar,41.79712981082844,7.190386334299999,19.5,4.0930221594,37.306843267,9.352517985599999,11.314584695999999,46.62004662,4.6739130435,86.90917226
606,17047,Illinois,Edwards,27.43674254128472,7.1136549469000006,14.7,4.1079934602999995,23.71349096,4.7636769632,7.9422382671000005,38.768898488000005,4.5340050378,98.4
607,17049,Illinois,Effingham,23.79149929618567,6.9059676298,12.7,4.1714600898,26.635690067,7.087334247799999,7.5478783327,37.75671406,3.7449657408999997,92.339035667
608,17051,Illinois,Fayette,50.1132969409826,8.8552915767,20.9,4.6699077787,34.556848701999996,9.8775622507,10.91503268,54.962610469,5.2905198776999995,89.14113842200001
609,17053,Illinois,Ford,39.58354791087308,7.6051569215,15.9,4.413164262,35.749426041,9.2060047025,10.591350397000001,44.398025066,4.8152826018,84.90700000000001
610,17055,Illinois,Franklin,57.064750918391866,8.480581218,26.0,4.888009521,38.120042619,11.53016537,11.402966625,47.670832657,6.1470846762,83.33619834699999
611,17057,Illinois,Fulton,48.58292992755861,7.7755957752,20.5,4.3193161906999995,41.654738048,8.8906717234,10.863411182,50.199521149,6.246715712,89.029985755
612,17059,Illinois,Gallatin,53.726782710200155,8.0435546189,31.9,4.7791483609,42.563143124,6.5032987747,5.6644880174,64.228723404,5.7518488085,89.5
613,17061,Illinois,Greene,44.011570020942756,7.7033368092,19.9,4.3164147942,36.327272727,5.9651333753,10.984848485,57.939914163000005,4.9044056525,95.242807018
614,17063,Illinois,Grundy,34.069763449720185,6.2211981567,8.3,3.8654477807,24.206972362,10.499501024,14.640734737999999,26.333739341999998,4.6842209463,93.817420397
615,17065,Illinois,Hamilton,34.36673876472002,7.0468343452,19.6,4.5158191592,22.258953168,5.8058375635,9.5729013255,49.796582586999996,4.36234142,98.7
616,17067,Illinois,Hancock,30.552408418306044,6.7461500248,16.8,4.0076491808,29.259259259,5.8897418003999995,7.3139158576,50.15522594,4.7231078049,82.220763723
617,17069,Illinois,Hardin,47.49030109520376,8.6347197107,32.0,4.5831752761,24.787535411,4.9556213018,11.627906977,54.62478185,7.8183172003,91.8
618,17071,Illinois,Henderson,29.71212277268514,8.6945304438,16.1,3.3777226779,25.984251969000002,4.0361864997,6.3829787234,56.472081218,4.9945414847,82.0
619,17073,Illinois,Henry,36.30823634428537,7.7204057025,16.6,4.477205725299999,26.835236541999997,7.8374605801,7.9731743665999995,41.73086182,5.0193358051,92.07264462799999
620,17075,Illinois,Iroquois,49.44381501699454,9.509125236000001,16.6,4.1949550517,29.199604743000002,12.355415352,13.823529412000001,50.150987224,4.4810337641,94.021289355
621,17077,Illinois,Jackson,73.89192158478389,9.1291040623,28.9,6.4761103891,45.706371191,19.59692029,20.769068244,63.24822695,4.5847105235,86.635509397
622,17079,Illinois,Jasper,36.973426717478624,7.1055945313999995,15.4,4.8097164019,18.363463367999998,10.082597551000001,7.392473118300001,41.477688369,4.9382716049,93.0
623,17081,Illinois,Jefferson,58.04837436055893,7.2496623577,25.5,4.8437843784,37.240052891,10.664229129,12.376563529,60.608166811000004,5.3111375347,86.016876574
624,17083,Illinois,Jersey,31.046795069866448,6.0665057239,13.6,4.0271939763999995,21.174923279,9.533444418,11.187214612,43.344974777,4.851458163,84.5
625,17085,Illinois,Jo Daviess,31.895663817076937,8.484427865,12.2,3.883580617,25.545694411,9.711732794400001,11.290322581,34.014423077,4.3886005645,92.889334741
626,17087,Illinois,Johnson,42.601366429773066,6.9576421324,16.4,4.3587248924,30.175438596,8.4510414173,9.655937846799999,47.997805815,7.8048780488,97.238391225
627,17089,Illinois,Kane,48.64816149963952,11.664345080999999,11.9,4.223376023999999,26.54489316,13.462605145,17.755583698,42.048586629,4.9112635587,88.10308255
628,17091,Illinois,Kankakee,64.11748549455831,8.296230570599999,20.2,4.6495049505,37.267177962,14.345140874,15.773221344000001,50.567059753,5.422031473500001,93.16377862600001
629,17093,Illinois,Kendall,29.35249081608131,6.7121186736,5.4,3.0767764769999997,20.528444026,11.737873274000002,12.705283259000002,26.936061381,3.5175359512999997,95.267103935
630,17095,Illinois,Knox,54.444330003089924,7.0748248897,22.7,4.7481032695,38.916305771,10.18,11.53937101,54.495439409,5.3281088141,86.84771784200001
631,17097,Illinois,Lake,45.75222302331171,8.791559875299999,10.3,4.858964032799999,23.557378846,13.808834752000001,16.335422875,33.099855190999996,4.5187512718,90.94345140200001
632,17099,Illinois,LaSalle,52.34747828475297,7.263286308600001,20.2,4.3931348222,34.183523893,11.242767237999999,13.297272932,48.20042343,5.8011737507,85.48473066
633,17101,Illinois,Lawrence,43.090603220379705,8.3364626361,20.9,4.1247939407,33.654463711999995,8.2505991099,10.261026102999999,56.840165821999996,5.885303461,79.020783646
634,17103,Illinois,Lee,31.8398736567446,6.9974143504,14.3,4.0530666876999994,27.677908186,8.8599004675,10.403554239,44.184938036000005,4.419269811,83.375732899
635,17105,Illinois,Livingston,47.77182682734233,6.9123495947,16.3,4.6410987301999995,36.777188329,11.652862802000001,12.151462995,44.053167616,4.4190246839,93.656704782
636,17107,Illinois,Logan,28.381742026298625,6.3936338067,17.0,3.7569651117,24.753363229,7.6141176471000005,7.9891057649,45.667125172,4.7152194211000005,82.157476636
637,17109,Illinois,McDonough,56.81669928245271,8.5299669655,22.9,6.2163029525,29.921875,12.020316027,15.118243243,49.262971698,5.1201437233,89.252420185
638,17111,Illinois,McHenry,29.892367906066532,7.3092745925,7.8,3.743956323,19.737448805,11.394406382,13.699936427,27.487041375,3.4965540944,93.090276588
639,17113,Illinois,McLean,39.338929515569745,6.1935384348,10.5,5.1755652519,24.281781982,11.870959564000001,13.766962323,35.608748197,4.187099637,91.58841157399999
640,17115,Illinois,Macon,61.56830432244996,6.929439567899999,27.0,4.7987455023,41.202880136,12.059740381,13.096299599000002,50.450901804,5.5943636036,84.808781484
641,17117,Illinois,Macoupin,43.204758471521274,7.2322670376,19.3,4.4283134861,31.36768053,9.541395656499999,10.557184751,49.636979671000006,4.9076562906,87.94044723399999
642,17119,Illinois,Madison,47.373570913585326,5.9566909885,17.3,4.5024680369,32.614074856,11.88916202,12.096435079,44.65838178,4.5179268066,86.985338718
643,17121,Illinois,Marion,58.19514539774093,7.8211253885000005,30.2,4.4447371037,41.701073493,9.9469235306,12.941919192,65.81183377100001,4.9443131961,82.080718796
644,17123,Illinois,Marshall,30.74123665327703,6.9127212222,13.6,4.3752155807,21.138912855999997,8.386009271,9.4853683148,46.575342466,5.1905626134,86.506382979
645,17125,Illinois,Mason,50.2368936038727,7.508969759099999,23.4,4.0731177934,39.672364672,9.4789166952,11.585866886,50.619923044,5.9987337765,87.041523342
646,17127,Illinois,Massac,58.253510488550155,7.6472740578,26.1,4.7296054742,33.59399437,10.970537262,13.865546217999999,59.703445268,7.0111343076,86.321171171
647,17129,Illinois,Menard,28.844371201977538,6.457871396900001,14.5,3.8473845563999998,33.433171097,7.6984603079,11.781609195,37.804218496,4.0065779638,86.88296622600001
648,17131,Illinois,Mercer,28.951659971847434,6.4829279179,12.6,3.63345433,26.93562741,8.4447240132,8.7585681645,37.990654206,5.2819943231,87.4
649,17133,Illinois,Monroe,20.402890788615373,4.4425129171,4.3,4.262451051499999,14.365939662999999,9.175774134800001,9.63161934,17.362722351,3.4632965850999997,92.85900954700001
650,17135,Illinois,Montgomery,46.90922511758847,7.3156342183000005,20.1,4.5,39.102112676,8.4513647875,9.7474523704,51.0693302,5.9372634766,86.096663954
651,17137,Illinois,Morgan,50.08668932605487,6.289612203200001,23.1,4.5708070587,36.847029471,11.293219577999999,11.453425154000001,51.101591187,4.4086087436,77.68716417899999
652,17139,Illinois,Moultrie,26.44453599752807,10.003655416,13.4,3.8504889346,17.100977199000003,7.2579248224,10.508182601,46.68571428600001,3.8410419988999998,96.064449064
653,17141,Illinois,Ogle,40.14144951419645,7.9661859771,11.2,4.035675401000001,31.326133909,10.155015797999999,12.584215592,34.632133853,5.0417177429,94.192792162
654,17143,Illinois,Peoria,61.81206440759433,7.7765226396000005,22.8,4.9659620041000005,42.473130653000005,12.835783071,13.858497447000001,49.790393634,5.5447493078,82.227084947
655,17145,Illinois,Perry,55.987571668898276,6.9765334783,23.4,5.0120166898,36.067997044,10.581603894,12.917181706,48.899929028,5.972090823099999,91.449701314
656,17147,Illinois,Piatt,19.8595804579943,5.695611577999999,8.2,3.3124071984,21.906309234000002,6.530984204099999,7.6576576577,33.94379539,4.306049822099999,92.54761904799999
657,17149,Illinois,Pike,35.98808665499365,8.5931209019,19.6,4.1795193417,28.11965812,7.9456434852,9.8261526833,52.660841938000004,4.8098125689,83.00920245399999
658,17151,Illinois,Pope,43.692278641809985,8.407079646,27.1,4.5132057568,13.953488372,8.871493803,9.4339622642,56.390977443999994,6.110793832100001,85.7
659,17153,Illinois,Pulaski,72.01479726714044,9.1349257586,33.4,4.6315512247,40.573414422,11.86440678,12.910284464,83.272283272,8.2238442822,95.174380165
660,17155,Illinois,Putnam,30.08634600199128,6.8188736682,12.5,3.4629464726999997,39.869281046,7.2119613017,9.0163934426,34.948096886,5.2302631579000005,84.7
661,17157,Illinois,Randolph,36.43097469701653,6.692359454299999,17.8,3.8986734989,34.797947402,6.1705508475,8.7778244435,48.72110182,4.4359949303,87.711350919
662,17159,Illinois,Richland,43.41847770110206,7.8818827709,20.9,4.5629389258,34.171138097,8.2083534914,9.6899224806,53.503986571999995,4.6948356808,91.7
663,17161,Illinois,Rock Island,61.5820372849933,8.3059401464,21.9,4.3731564709,41.860753220999996,11.607066946,13.660565724000001,56.190090455,5.2291675366,92.54257728799999
664,17163,Illinois,St. Clair,64.49771689497716,7.812252901900001,22.0,5.2706395901,42.812469777,13.966446672,15.028732833,49.894119563000004,5.0498459023,88.17864200700001
665,17165,Illinois,Saline,66.32763415387784,8.584032398,29.7,6.0058411215,40.457868411,12.682824905999999,13.336663337000001,58.192090395,6.508755947,87.892461005
666,17167,Illinois,Sangamon,54.463212826587025,6.6958570185,20.0,4.9770320276,42.377307928,12.907882985,13.230861965,45.271265908000004,4.2935139925,85.277775167
667,17169,Illinois,Schuyler,31.59096371064648,8.233028406399999,14.9,3.418159577,46.124905944,4.6292947559,4.222972973,39.679547596999996,4.4691061788,88.0
668,17171,Illinois,Scott,37.45322209633672,5.9362279512,15.0,3.9945512144,36.756756757,7.131452900499999,9.3301435407,48.152562573999994,5.3607416364,95.432098765
669,17173,Illinois,Shelby,27.933704123322002,6.187155368099999,13.3,3.8245953025,23.840206186,8.226918295900001,8.6272381986,45.184389545,4.317016317,93.461187215
670,17175,Illinois,Stark,42.97473134892024,7.5708762887,17.2,4.4186634779,36.789297659,8.9277496549,9.243697479,42.95532646,6.3007344413999995,90.9
671,17177,Illinois,Stephenson,52.732859546125596,7.751661918300001,20.9,4.4404623718,46.06926318,10.671101959,12.51596424,52.181958365,4.7525566107,81.769498681
672,17179,Illinois,Tazewell,27.517423696226874,5.7225142385000005,12.2,3.8536337456,25.206857748,7.323954258200001,8.5332356711,36.372996029,4.8787202152999996,88.99937940299999
673,17181,Illinois,Union,58.578810038795616,8.8751394665,24.5,4.8964627856,34.826999433000005,9.4755189352,11.669128508,61.413043478,6.4663882527,91.452810304
674,17183,Illinois,Vermilion,61.68675112438632,8.1774000423,29.5,4.449581749,43.620661561000006,11.130365236,12.175015853,59.23934529899999,6.1766632914,83.15611608399999
675,17185,Illinois,Wabash,30.89744910220757,7.3156076311,18.8,4.4150961492,19.788401254,7.5080213904,9.494324045399999,50.709438618,4.4518156425,76.9
676,17187,Illinois,Warren,44.656160950320995,9.5771279487,17.2,4.0030783702,37.87012987,7.601061339199999,10.058737151,67.304804805,4.2227591762,93.92636138600001
677,17189,Illinois,Washington,18.00563051464277,6.401846452899999,10.5,3.669507212,26.154868726999997,7.8179901616,9.2082616179,37.904967603,3.012987013,92.077627119
678,17191,Illinois,Wayne,33.75218869090535,8.262849707200001,21.0,3.6592713385000004,27.870171674,6.4823074636,8.7420042644,43.6011304,5.55475608,80.071164773
679,17193,Illinois,White,40.04961032718784,7.3856376182000005,19.3,4.1149042866,31.474760805,9.0481171548,9.8625707357,56.067769898,4.3081525804,92.193990755
680,17195,Illinois,Whiteside,38.4849109074055,7.4178580386,17.1,3.8508127012,32.195005185999996,8.6438152012,10.187154402,50.16023870000001,4.5738776084,87.545332338
681,17197,Illinois,Will,37.90555155010815,7.8639894971,8.6,3.9316288725,23.420718,12.348591470999999,14.718172119,37.276760323000005,4.0425388969,91.34537050200001
682,17199,Illinois,Williamson,51.933772788134725,6.645224879400001,20.0,4.6124192844,38.929138205,11.634137007,10.557843504,49.927402961999995,5.1360085339,83.932640333
683,17201,Illinois,Winnebago,65.96027740584336,9.202347757,27.2,4.5568935191,44.111537829,13.340205262000001,15.489938758,48.387456508,5.7331652454999995,79.382023011
684,17203,Illinois,Woodford,20.781405568716316,5.4582392777,7.7,3.6088516746,19.985320331,8.296026860700001,9.0752242926,25.558425771,4.0812066175999995,94.052874494
685,18001,Indiana,Adams,32.247570982250146,13.328732947999999,21.7,3.8199338971,17.818453493,9.4127377998,16.027732463,41.113935751999996,2.6066079799,93.076923077
686,18003,Indiana,Allen,45.674975109005395,10.99730824,21.0,4.1642384660000005,35.785551907,10.38280208,11.785701664000001,50.871226665,3.1542277254,91.815041191
687,18005,Indiana,Bartholomew,32.60548631853607,11.015984057,12.6,4.2053574797,31.742855676999998,10.341371953,11.729686243,45.350339038,2.6161828016,89.24259056
688,18007,Indiana,Benton,36.714217049473,12.243654822,17.8,3.7640605955,29.191966371,10.778625954,9.4395280236,49.182115593999995,3.2138172278,94.24460431700001
689,18009,Indiana,Blackford,45.65523397534933,9.8324188047,22.3,3.5502926610000003,36.139389193,9.1794158554,11.047070125,58.483754513,3.8569556263,96.77419354799999
690,18011,Indiana,Boone,19.515398084251725,7.434777181399999,5.2,4.2615429807,19.865418373,8.7565385724,10.288153682,19.525621307,2.7044340463,95.063291139
691,18013,Indiana,Brown,40.50365640127717,11.260176585,16.3,4.1877952302,29.429317419,11.096144132000001,14.189756507,49.573507275,3.1727379552999997,98.01324503299999
692,18015,Indiana,Carroll,23.889346654306998,11.259069569000001,11.9,4.0409941653,22.382346318000003,6.6152438227,7.5933075933000005,47.505938242,3.2735775526,92.85714285700001
